host_id,total_guests,raw_black,prop_black,any_black,past_guest_merge
32354875,,0,0,0,master only (1)
32373228,6,0,0,0,matched (3)
32374897,1,0,0,0,matched (3)
32377677,5,0,0,0,matched (3)
32384297,15,2,.13333334,1,matched (3)
32409218,,0,0,0,master only (1)
32432630,14,1,.071428575,1,matched (3)
32433348,,0,0,0,master only (1)
32434925,1,0,0,0,matched (3)
32435435,1,0,0,0,matched (3)
32441069,21,0,0,0,matched (3)
32441920,2,0,0,0,matched (3)
32444298,,0,0,0,master only (1)
32476509,3,0,0,0,matched (3)
32482856,18,1,.055555556,1,matched (3)
32523420,8,0,0,0,matched (3)
32541296,5,0,0,0,matched (3)
32545973,14,0,0,0,matched (3)
32546164,4,1,.25,1,matched (3)
32578081,13,1,.07692308,1,matched (3)
32585491,3,1,.33333334,1,matched (3)
32587024,16,1,.0625,1,matched (3)
32588053,8,0,0,0,matched (3)
32589907,2,0,0,0,matched (3)
32598558,,0,0,0,master only (1)
32600953,1,0,0,0,matched (3)
32605669,34,0,0,0,matched (3)
32610473,2,0,0,0,matched (3)
32614611,,0,0,0,master only (1)
32617252,9,0,0,0,matched (3)
32622905,37,0,0,0,matched (3)
32624539,8,0,0,0,matched (3)
32628227,3,0,0,0,matched (3)
32636789,1,0,0,0,matched (3)
32642761,15,1,.06666667,1,matched (3)
32657058,,0,0,0,master only (1)
32677743,22,0,0,0,matched (3)
32693394,8,0,0,0,matched (3)
32699573,9,0,0,0,matched (3)
32712364,11,4,.36363637,1,matched (3)
32712581,1,0,0,0,matched (3)
32759722,11,2,.18181819,1,matched (3)
32766506,4,1,.25,1,matched (3)
32776680,1,0,0,0,matched (3)
32777833,3,0,0,0,matched (3)
32778374,29,8,.27586207,1,matched (3)
32778470,1,0,0,0,matched (3)
32787920,1,0,0,0,matched (3)
32793283,,0,0,0,master only (1)
32795296,23,1,.043478262,1,matched (3)
32832821,6,0,0,0,matched (3)
32837957,5,0,0,0,matched (3)
32846906,2,0,0,0,matched (3)
32851014,8,0,0,0,matched (3)
32851148,3,0,0,0,matched (3)
32852015,4,0,0,0,matched (3)
32852415,,0,0,0,master only (1)
32858444,,0,0,0,master only (1)
32862050,,0,0,0,master only (1)
32868580,29,1,.034482758,1,matched (3)
32869236,20,2,.1,1,matched (3)
32875332,6,0,0,0,matched (3)
32898643,25,4,.16,1,matched (3)
32908892,,0,0,0,master only (1)
32921075,,0,0,0,master only (1)
32928235,8,0,0,0,matched (3)
32959018,8,0,0,0,matched (3)
32965652,11,0,0,0,matched (3)
32982985,,0,0,0,master only (1)
32995905,48,1,.020833334,1,matched (3)
32998022,14,1,.071428575,1,matched (3)
32998633,10,0,0,0,matched (3)
33029521,,0,0,0,master only (1)
33041097,1,0,0,0,matched (3)
33043901,1,0,0,0,matched (3)
33050864,20,0,0,0,matched (3)
33054171,3,0,0,0,matched (3)
33065222,9,0,0,0,matched (3)
33068390,12,1,.083333336,1,matched (3)
33068535,,0,0,0,master only (1)
33070161,15,1,.06666667,1,matched (3)
33077574,19,0,0,0,matched (3)
33101246,3,0,0,0,matched (3)
33114050,,0,0,0,master only (1)
33116144,2,1,.5,1,matched (3)
33118746,12,7,.58333331,1,matched (3)
33122979,4,0,0,0,matched (3)
33136079,3,0,0,0,matched (3)
33150770,16,0,0,0,matched (3)
33161983,23,0,0,0,matched (3)
33164991,73,3,.04109589,1,matched (3)
33194518,,0,0,0,master only (1)
33211614,,0,0,0,master only (1)
33212591,9,1,.11111111,1,matched (3)
33214948,1,0,0,0,matched (3)
33215142,3,0,0,0,matched (3)
33231618,,0,0,0,master only (1)
33233943,17,1,.05882353,1,matched (3)
33236641,7,0,0,0,matched (3)
33238392,,0,0,0,master only (1)
33239423,11,0,0,0,matched (3)
33244151,,0,0,0,master only (1)
33246005,16,2,.125,1,matched (3)
33249989,8,2,.25,1,matched (3)
33283865,2,0,0,0,matched (3)
33311554,,0,0,0,master only (1)
33312272,10,0,0,0,matched (3)
33312948,6,1,.16666667,1,matched (3)
33313479,,0,0,0,master only (1)
33313857,30,1,.033333335,1,matched (3)
33314338,14,0,0,0,matched (3)
33316469,2,1,.5,1,matched (3)
33316572,1,0,0,0,matched (3)
33317234,,0,0,0,master only (1)
33325072,4,0,0,0,matched (3)
33349915,3,0,0,0,matched (3)
33361356,,0,0,0,master only (1)
33385224,4,0,0,0,matched (3)
33391699,12,2,.16666667,1,matched (3)
33391999,27,0,0,0,matched (3)
33395123,,0,0,0,master only (1)
33395244,1,0,0,0,matched (3)
33398146,5,1,.2,1,matched (3)
33401440,6,0,0,0,matched (3)
33442017,1,0,0,0,matched (3)
33458080,2,0,0,0,matched (3)
33458270,1,0,0,0,matched (3)
33458401,3,0,0,0,matched (3)
33475269,1,0,0,0,matched (3)
33494548,,0,0,0,master only (1)
33507784,7,2,.2857143,1,matched (3)
33513769,1,0,0,0,matched (3)
33521261,3,0,0,0,matched (3)
33524345,6,0,0,0,matched (3)
33531973,17,0,0,0,matched (3)
33533096,,0,0,0,master only (1)
33544703,,0,0,0,master only (1)
33589379,6,0,0,0,matched (3)
33589586,1,0,0,0,matched (3)
33601850,14,1,.071428575,1,matched (3)
33616846,7,0,0,0,matched (3)
33620297,7,1,.14285715,1,matched (3)
33623956,,0,0,0,master only (1)
33644499,3,3,1,1,matched (3)
33654131,6,0,0,0,matched (3)
33654843,4,0,0,0,matched (3)
33659101,2,0,0,0,matched (3)
33659280,11,1,.090909094,1,matched (3)
33664909,6,0,0,0,matched (3)
33665109,4,1,.25,1,matched (3)
33667079,,0,0,0,master only (1)
33669878,4,0,0,0,matched (3)
33674667,3,0,0,0,matched (3)
33677428,3,0,0,0,matched (3)
33686916,22,0,0,0,matched (3)
33693121,3,0,0,0,matched (3)
33697821,,0,0,0,master only (1)
33754716,2,0,0,0,matched (3)
33757504,,0,0,0,master only (1)
33757893,20,0,0,0,matched (3)
33761430,5,1,.2,1,matched (3)
33773049,34,0,0,0,matched (3)
33773754,11,0,0,0,matched (3)
33774095,4,2,.5,1,matched (3)
33778025,1,0,0,0,matched (3)
33778613,7,3,.42857143,1,matched (3)
33780399,12,0,0,0,matched (3)
33783427,,0,0,0,master only (1)
33790353,,0,0,0,master only (1)
33794477,5,0,0,0,matched (3)
33811658,9,1,.11111111,1,matched (3)
33848982,17,0,0,0,matched (3)
33849192,12,0,0,0,matched (3)
33860432,,0,0,0,master only (1)
33867894,10,0,0,0,matched (3)
33871614,10,0,0,0,matched (3)
33872665,,0,0,0,master only (1)
33873254,1,0,0,0,matched (3)
33876612,4,0,0,0,matched (3)
33897789,,0,0,0,master only (1)
33914717,,0,0,0,master only (1)
33920874,6,1,.16666667,1,matched (3)
33921223,2,0,0,0,matched (3)
33923027,,0,0,0,master only (1)
33924182,2,0,0,0,matched (3)
33925091,5,0,0,0,matched (3)
33928812,,0,0,0,master only (1)
33931043,27,0,0,0,matched (3)
33932778,28,2,.071428575,1,matched (3)
33934002,1,0,0,0,matched (3)
33938451,2,0,0,0,matched (3)
33940782,14,0,0,0,matched (3)
33943887,,0,0,0,master only (1)
33948566,6,0,0,0,matched (3)
33959186,18,0,0,0,matched (3)
33968587,,0,0,0,master only (1)
33982216,55,0,0,0,matched (3)
33982223,,0,0,0,master only (1)
33982622,,0,0,0,master only (1)
33986495,,0,0,0,master only (1)
33993970,59,1,.016949153,1,matched (3)
33996953,20,1,.050000001,1,matched (3)
33998088,14,1,.071428575,1,matched (3)
33998192,15,0,0,0,matched (3)
33998789,11,0,0,0,matched (3)
33999012,1,0,0,0,matched (3)
33999637,6,0,0,0,matched (3)
34001581,5,0,0,0,matched (3)
34007744,2,0,0,0,matched (3)
34017436,10,0,0,0,matched (3)
34042125,5,0,0,0,matched (3)
34052369,3,0,0,0,matched (3)
34058213,2,1,.5,1,matched (3)
34059023,,0,0,0,master only (1)
34061456,6,0,0,0,matched (3)
34065986,8,1,.125,1,matched (3)
34066371,,0,0,0,master only (1)
34068101,5,1,.2,1,matched (3)
34074412,1,0,0,0,matched (3)
34076380,,0,0,0,master only (1)
34084792,63,1,.015873017,1,matched (3)
34097845,,0,0,0,master only (1)
34105927,4,0,0,0,matched (3)
34111544,3,0,0,0,matched (3)
34120003,1,1,1,1,matched (3)
34122884,11,2,.18181819,1,matched (3)
34125136,3,0,0,0,matched (3)
34125313,2,1,.5,1,matched (3)
34132296,19,7,.36842105,1,matched (3)
34137694,3,0,0,0,matched (3)
34140243,5,1,.2,1,matched (3)
34150426,9,2,.22222222,1,matched (3)
34201602,1,0,0,0,matched (3)
34212587,40,1,.025,1,matched (3)
34222137,11,0,0,0,matched (3)
34225105,8,1,.125,1,matched (3)
34225322,12,0,0,0,matched (3)
34232744,3,1,.33333334,1,matched (3)
34233252,17,0,0,0,matched (3)
34243699,,0,0,0,master only (1)
34250519,7,3,.42857143,1,matched (3)
34260153,10,1,.1,1,matched (3)
34268667,,0,0,0,master only (1)
34271465,11,1,.090909094,1,matched (3)
34272654,10,0,0,0,matched (3)
34299851,11,1,.090909094,1,matched (3)
34301326,17,0,0,0,matched (3)
34302064,,0,0,0,master only (1)
34309810,,0,0,0,master only (1)
34312223,,0,0,0,master only (1)
34322533,1,0,0,0,matched (3)
34323762,3,0,0,0,matched (3)
34359607,4,0,0,0,matched (3)
34372310,2,0,0,0,matched (3)
34373662,1,0,0,0,matched (3)
34381815,6,0,0,0,matched (3)
34386205,2,0,0,0,matched (3)
34387018,34,0,0,0,matched (3)
34390404,6,0,0,0,matched (3)
34391622,4,1,.25,1,matched (3)
34392934,3,0,0,0,matched (3)
34396987,,0,0,0,master only (1)
34401473,2,0,0,0,matched (3)
34403265,19,0,0,0,matched (3)
34405493,75,3,.039999999,1,matched (3)
34405803,11,0,0,0,matched (3)
34410667,3,1,.33333334,1,matched (3)
34410990,28,0,0,0,matched (3)
34412625,11,0,0,0,matched (3)
34414110,18,0,0,0,matched (3)
34429870,15,0,0,0,matched (3)
34439080,8,0,0,0,matched (3)
34447076,8,0,0,0,matched (3)
34447227,,0,0,0,master only (1)
34451731,7,0,0,0,matched (3)
34454844,4,1,.25,1,matched (3)
34455936,1,0,0,0,matched (3)
34457327,,0,0,0,master only (1)
34466319,7,0,0,0,matched (3)
34478162,1,1,1,1,matched (3)
34481230,12,2,.16666667,1,matched (3)
34486221,17,0,0,0,matched (3)
34486626,7,2,.2857143,1,matched (3)
34508341,,0,0,0,master only (1)
34509409,67,3,.044776119,1,matched (3)
34512523,1,0,0,0,matched (3)
34521240,16,0,0,0,matched (3)
34521544,17,1,.05882353,1,matched (3)
34524503,,0,0,0,master only (1)
34525355,7,1,.14285715,1,matched (3)
34525575,,0,0,0,master only (1)
34526519,,0,0,0,master only (1)
34531277,15,1,.06666667,1,matched (3)
34532742,,0,0,0,master only (1)
34536473,10,0,0,0,matched (3)
34536915,17,0,0,0,matched (3)
34541842,17,2,.11764706,1,matched (3)
34542133,1,0,0,0,matched (3)
34546305,3,0,0,0,matched (3)
34551706,24,1,.041666668,1,matched (3)
34552061,5,0,0,0,matched (3)
34553259,10,1,.1,1,matched (3)
34576541,,0,0,0,master only (1)
34593841,,0,0,0,master only (1)
34596904,5,1,.2,1,matched (3)
34604008,,0,0,0,master only (1)
34606346,5,1,.2,1,matched (3)
34611161,19,0,0,0,matched (3)
34611334,,0,0,0,master only (1)
34613642,2,0,0,0,matched (3)
34615735,21,1,.047619049,1,matched (3)
34617169,13,0,0,0,matched (3)
34638770,7,1,.14285715,1,matched (3)
34640316,5,0,0,0,matched (3)
34663372,4,2,.5,1,matched (3)
34671059,4,0,0,0,matched (3)
34676158,28,1,.035714287,1,matched (3)
34685944,,0,0,0,master only (1)
34688540,8,1,.125,1,matched (3)
34693485,5,0,0,0,matched (3)
34696752,,0,0,0,master only (1)
34698014,10,0,0,0,matched (3)
34698888,5,0,0,0,matched (3)
34701418,1,0,0,0,matched (3)
34708073,14,0,0,0,matched (3)
34710427,,0,0,0,master only (1)
34748161,18,1,.055555556,1,matched (3)
34750925,7,0,0,0,matched (3)
34751944,6,0,0,0,matched (3)
34754373,,0,0,0,master only (1)
34756865,,0,0,0,master only (1)
34769112,26,0,0,0,matched (3)
34771794,3,0,0,0,matched (3)
34772775,13,6,.46153846,1,matched (3)
34775030,1,0,0,0,matched (3)
34780413,,0,0,0,master only (1)
34780455,,0,0,0,master only (1)
34783633,2,0,0,0,matched (3)
34789166,,0,0,0,master only (1)
34789840,7,1,.14285715,1,matched (3)
34790084,11,0,0,0,matched (3)
34793546,1,0,0,0,matched (3)
34797446,,0,0,0,master only (1)
34799952,9,0,0,0,matched (3)
34828596,2,0,0,0,matched (3)
34828878,23,0,0,0,matched (3)
34854415,,0,0,0,master only (1)
34862021,8,0,0,0,matched (3)
34863346,3,0,0,0,matched (3)
34865210,4,0,0,0,matched (3)
34872200,,0,0,0,master only (1)
34875976,,0,0,0,master only (1)
34925128,,0,0,0,master only (1)
34926064,1,1,1,1,matched (3)
34927304,8,0,0,0,matched (3)
34931579,16,0,0,0,matched (3)
34950620,5,0,0,0,matched (3)
34952227,11,0,0,0,matched (3)
34953809,5,0,0,0,matched (3)
34955709,28,0,0,0,matched (3)
34963124,,0,0,0,master only (1)
34983992,5,1,.2,1,matched (3)
34992298,25,0,0,0,matched (3)
34997571,,0,0,0,master only (1)
34998780,1,1,1,1,matched (3)
35002002,8,0,0,0,matched (3)
35017816,2,0,0,0,matched (3)
35028754,10,1,.1,1,matched (3)
35029141,10,6,.60000002,1,matched (3)
35037359,3,1,.33333334,1,matched (3)
35042228,6,1,.16666667,1,matched (3)
35052353,23,0,0,0,matched (3)
35067067,,0,0,0,master only (1)
35075742,,0,0,0,master only (1)
35079009,1,0,0,0,matched (3)
35079546,,0,0,0,master only (1)
35085442,14,1,.071428575,1,matched (3)
35089383,2,0,0,0,matched (3)
35090184,12,0,0,0,matched (3)
35091945,10,0,0,0,matched (3)
35095785,8,1,.125,1,matched (3)
35098166,5,0,0,0,matched (3)
35099593,11,1,.090909094,1,matched (3)
35100379,3,0,0,0,matched (3)
35143592,14,0,0,0,matched (3)
35148822,15,1,.06666667,1,matched (3)
35149301,2,0,0,0,matched (3)
35154411,2,0,0,0,matched (3)
35154852,1,0,0,0,matched (3)
35158561,3,0,0,0,matched (3)
35160087,5,0,0,0,matched (3)
35161455,3,0,0,0,matched (3)
35166502,,0,0,0,master only (1)
35166627,,0,0,0,master only (1)
35168227,,0,0,0,master only (1)
35170581,,0,0,0,master only (1)
35180221,1,0,0,0,matched (3)
35189335,4,2,.5,1,matched (3)
35195957,1,0,0,0,matched (3)
35202045,,0,0,0,master only (1)
35204043,8,0,0,0,matched (3)
35213861,2,0,0,0,matched (3)
35229484,29,0,0,0,matched (3)
35231200,4,1,.25,1,matched (3)
35233703,3,0,0,0,matched (3)
35242887,12,1,.083333336,1,matched (3)
35243892,2,0,0,0,matched (3)
35248535,62,0,0,0,matched (3)
35252992,16,1,.0625,1,matched (3)
35255166,26,3,.11538462,1,matched (3)
35256155,13,0,0,0,matched (3)
35258275,1,0,0,0,matched (3)
35277487,1,0,0,0,matched (3)
35282360,4,0,0,0,matched (3)
35283003,3,0,0,0,matched (3)
35297739,8,0,0,0,matched (3)
35305920,20,3,.15000001,1,matched (3)
35306514,4,0,0,0,matched (3)
35313098,7,0,0,0,matched (3)
35331311,5,0,0,0,matched (3)
35331748,12,2,.16666667,1,matched (3)
35336437,87,1,.011494253,1,matched (3)
35345611,4,0,0,0,matched (3)
35346692,15,2,.13333334,1,matched (3)
35365099,3,0,0,0,matched (3)
35374606,1,0,0,0,matched (3)
35403267,2,0,0,0,matched (3)
35407459,1,0,0,0,matched (3)
35416424,2,1,.5,1,matched (3)
35417771,16,0,0,0,matched (3)
35424769,6,0,0,0,matched (3)
35428518,9,0,0,0,matched (3)
35431684,8,0,0,0,matched (3)
35441565,3,0,0,0,matched (3)
35477032,1,0,0,0,matched (3)
35492283,,0,0,0,master only (1)
35492656,17,1,.05882353,1,matched (3)
35494038,5,0,0,0,matched (3)
35495284,5,0,0,0,matched (3)
35495938,1,0,0,0,matched (3)
35500130,4,1,.25,1,matched (3)
35506209,11,0,0,0,matched (3)
35507339,,0,0,0,master only (1)
35510445,7,0,0,0,matched (3)
35512823,,0,0,0,master only (1)
35512825,13,2,.15384616,1,matched (3)
35514840,,0,0,0,master only (1)
35522770,16,2,.125,1,matched (3)
35523022,5,0,0,0,matched (3)
35526082,1,0,0,0,matched (3)
35534220,26,2,.07692308,1,matched (3)
35546914,10,0,0,0,matched (3)
35563012,1,0,0,0,matched (3)
35573357,2,0,0,0,matched (3)
35579653,5,0,0,0,matched (3)
35590783,,0,0,0,master only (1)
35591095,3,0,0,0,matched (3)
35591933,2,0,0,0,matched (3)
35593808,3,3,1,1,matched (3)
35596710,,0,0,0,master only (1)
35604608,16,2,.125,1,matched (3)
35635318,,0,0,0,master only (1)
35653637,2,0,0,0,matched (3)
35661221,2,0,0,0,matched (3)
35668113,8,0,0,0,matched (3)
35668120,,0,0,0,master only (1)
35676838,11,0,0,0,matched (3)
35677705,8,1,.125,1,matched (3)
35708695,7,0,0,0,matched (3)
35709188,2,0,0,0,matched (3)
35709314,3,0,0,0,matched (3)
35714919,5,0,0,0,matched (3)
35729024,15,2,.13333334,1,matched (3)
35732323,1,0,0,0,matched (3)
35736058,,0,0,0,master only (1)
35736624,43,0,0,0,matched (3)
35736988,17,1,.05882353,1,matched (3)
35739304,7,0,0,0,matched (3)
35768264,2,0,0,0,matched (3)
35793079,,0,0,0,master only (1)
35794807,16,1,.0625,1,matched (3)
35805433,,0,0,0,master only (1)
35813371,6,0,0,0,matched (3)
35820198,3,0,0,0,matched (3)
35820399,5,0,0,0,matched (3)
35836267,10,2,.2,1,matched (3)
35844006,,0,0,0,master only (1)
35844195,1,0,0,0,matched (3)
35846220,9,1,.11111111,1,matched (3)
35859669,9,0,0,0,matched (3)
35881561,2,0,0,0,matched (3)
35881746,1,0,0,0,matched (3)
35883271,,0,0,0,master only (1)
35888596,11,1,.090909094,1,matched (3)
35894927,8,0,0,0,matched (3)
35901814,,0,0,0,master only (1)
35904997,18,0,0,0,matched (3)
35910597,5,1,.2,1,matched (3)
35910692,5,1,.2,1,matched (3)
35911052,4,0,0,0,matched (3)
35917186,2,1,.5,1,matched (3)
35923397,2,1,.5,1,matched (3)
35942963,,0,0,0,master only (1)
35950889,4,0,0,0,matched (3)
35955346,,0,0,0,master only (1)
35955759,2,0,0,0,matched (3)
35956135,16,0,0,0,matched (3)
35964901,16,0,0,0,matched (3)
35966324,1,0,0,0,matched (3)
35975110,14,1,.071428575,1,matched (3)
35977484,,0,0,0,master only (1)
35980706,11,0,0,0,matched (3)
35989513,11,2,.18181819,1,matched (3)
35991549,3,0,0,0,matched (3)
35998899,9,0,0,0,matched (3)
35999446,3,0,0,0,matched (3)
36000283,,0,0,0,master only (1)
36005834,14,2,.14285715,1,matched (3)
36007659,2,0,0,0,matched (3)
36015676,15,1,.06666667,1,matched (3)
36061978,,0,0,0,master only (1)
36077768,,0,0,0,master only (1)
36079477,,0,0,0,master only (1)
36081349,18,1,.055555556,1,matched (3)
36088324,6,2,.33333334,1,matched (3)
36091477,,0,0,0,master only (1)
36093615,,0,0,0,master only (1)
36110437,1,0,0,0,matched (3)
36119377,,0,0,0,master only (1)
36121680,,0,0,0,master only (1)
36129320,17,3,.17647059,1,matched (3)
36135361,5,0,0,0,matched (3)
36146278,,0,0,0,master only (1)
36148720,14,1,.071428575,1,matched (3)
36148859,2,0,0,0,matched (3)
36158513,4,1,.25,1,matched (3)
36160704,,0,0,0,master only (1)
36161952,7,0,0,0,matched (3)
36162969,5,1,.2,1,matched (3)
36166265,1,0,0,0,matched (3)
36166332,5,1,.2,1,matched (3)
36204186,5,0,0,0,matched (3)
36207028,,0,0,0,master only (1)
36210851,,0,0,0,master only (1)
36217944,,0,0,0,master only (1)
36222271,11,5,.45454547,1,matched (3)
36229897,,0,0,0,master only (1)
36232285,2,0,0,0,matched (3)
36233635,4,0,0,0,matched (3)
36237649,4,0,0,0,matched (3)
36238156,5,1,.2,1,matched (3)
36238490,3,0,0,0,matched (3)
36238915,1,0,0,0,matched (3)
36271510,,0,0,0,master only (1)
36292799,9,0,0,0,matched (3)
36297798,,0,0,0,master only (1)
36306126,,0,0,0,master only (1)
36310804,2,0,0,0,matched (3)
36315256,12,0,0,0,matched (3)
36345219,15,1,.06666667,1,matched (3)
36356578,4,1,.25,1,matched (3)
36373464,2,0,0,0,matched (3)
36375412,18,0,0,0,matched (3)
36375592,,0,0,0,master only (1)
36378428,1,0,0,0,matched (3)
36382673,4,0,0,0,matched (3)
36385825,2,0,0,0,matched (3)
36386581,7,1,.14285715,1,matched (3)
36387333,,0,0,0,master only (1)
36387667,1,0,0,0,matched (3)
36387739,3,0,0,0,matched (3)
36392500,4,0,0,0,matched (3)
36401148,4,1,.25,1,matched (3)
36430653,3,0,0,0,matched (3)
36444621,4,0,0,0,matched (3)
36445782,1,0,0,0,matched (3)
36447007,29,0,0,0,matched (3)
36450906,10,0,0,0,matched (3)
36463025,,0,0,0,master only (1)
36472313,6,2,.33333334,1,matched (3)
36477414,7,1,.14285715,1,matched (3)
36479069,,0,0,0,master only (1)
36479480,27,0,0,0,matched (3)
36479963,8,2,.25,1,matched (3)
36480077,12,0,0,0,matched (3)
36485816,4,0,0,0,matched (3)
36547479,3,1,.33333334,1,matched (3)
36551136,18,0,0,0,matched (3)
36557652,5,0,0,0,matched (3)
36560409,6,0,0,0,matched (3)
36560757,3,1,.33333334,1,matched (3)
36569166,5,0,0,0,matched (3)
36575645,1,1,1,1,matched (3)
36579228,16,1,.0625,1,matched (3)
36581136,15,0,0,0,matched (3)
36583156,11,2,.18181819,1,matched (3)
36585121,1,0,0,0,matched (3)
36590453,14,1,.071428575,1,matched (3)
36592412,1,0,0,0,matched (3)
36609032,6,4,.66666669,1,matched (3)
36611908,1,0,0,0,matched (3)
36631312,,0,0,0,master only (1)
36649781,4,0,0,0,matched (3)
36653972,2,0,0,0,matched (3)
36654481,,0,0,0,master only (1)
36657787,11,1,.090909094,1,matched (3)
36659157,,0,0,0,master only (1)
36661228,4,0,0,0,matched (3)
36661338,9,2,.22222222,1,matched (3)
36712538,,0,0,0,master only (1)
36713988,,0,0,0,master only (1)
36719879,43,0,0,0,matched (3)
36727157,5,0,0,0,matched (3)
36736319,32,1,.03125,1,matched (3)
36748723,8,0,0,0,matched (3)
36749124,1,0,0,0,matched (3)
36781519,,0,0,0,master only (1)
36786370,1,1,1,1,matched (3)
36796294,2,0,0,0,matched (3)
36809036,5,0,0,0,matched (3)
36812494,7,1,.14285715,1,matched (3)
36817697,17,0,0,0,matched (3)
36832490,3,0,0,0,matched (3)
36835093,2,0,0,0,matched (3)
36836619,5,0,0,0,matched (3)
36840695,3,0,0,0,matched (3)
36849426,4,1,.25,1,matched (3)
36877903,10,0,0,0,matched (3)
